Latitude,Longitude
65.8391823,18.4224596
65.8390425,18.4227868
65.8390425,18.4227868
65.8390425,18.4227868
65.8389035,18.4231126
65.8389035,18.4231126
65.8389035,18.4231126
65.8387641,18.423439
65.8387641,18.423439
65.8387641,18.423439
65.8386256,18.4237646
65.8386256,18.4237646
65.8386256,18.4237646
65.8384875,18.4240916
65.8384875,18.4240916
65.8384875,18.4240916
65.8383501,18.4244181
65.8383501,18.4244181
65.8383501,18.4244181
65.8382136,18.4247423
65.8382136,18.4247423
65.8382136,18.4247423
65.8380763,18.4250673
65.8380763,18.4250673
65.8380763,18.4250673
65.8379368,18.425388
65.8379368,18.425388
65.8379368,18.425388
65.837791,18.4256941
65.837791,18.4256941
65.837791,18.4256941
65.8376405,18.425984
65.8376405,18.425984
65.8376405,18.425984
65.8374863,18.4262613
65.8374863,18.4262613
65.8374863,18.4262613
65.8373291,18.4265228
65.8373291,18.4265228
65.8373291,18.4265228
65.8371686,18.4267673
65.8371686,18.4267673
65.8371686,18.4267673
65.8370046,18.4269963
65.8370046,18.4269963
65.8370046,18.4269963
65.8368373,18.4272088
65.8368373,18.4272088
65.8368373,18.4272088
65.8366663,18.4274068
65.8366663,18.4274068
65.8366663,18.4274068
65.836493,18.4275905
65.836493,18.4275905
65.836493,18.4275905
65.8363183,18.4277631
65.8363183,18.4277631
65.8363183,18.4277631
65.8361418,18.4279285
65.8361418,18.4279285
65.8361418,18.4279285
65.8359645,18.4280901
65.8359645,18.4280901
65.8359645,18.4280901
65.8357861,18.4282463
65.8357861,18.4282463
65.8357861,18.4282463
65.8356085,18.428398
65.8356085,18.428398
65.8356085,18.428398
65.835433,18.4285458
65.835433,18.4285458
65.835433,18.4285458
65.8352611,18.4286921
65.8352611,18.4286921
65.8352611,18.4286921
65.8350925,18.428839
65.8350925,18.428839
65.8350925,18.428839
65.8349268,18.428985
65.8349268,18.428985
65.8349268,18.428985
65.8347638,18.4291285
65.8347638,18.4291285
65.8347638,18.4291285
65.8346028,18.4292671
65.8346028,18.4292671
65.8346028,18.4292671
65.8344426,18.4294033
65.8344426,18.4294033
65.8344426,18.4294033
65.834283,18.4295393
65.834283,18.4295393
65.834283,18.4295393
65.8341241,18.4296735
65.8341241,18.4296735
65.8341241,18.4296735
65.8339655,18.4298081
65.8339655,18.4298081
65.8339655,18.4298081
65.8338068,18.4299425
65.8338068,18.4299425
65.8338068,18.4299425
65.833649,18.4300775
65.833649,18.4300775
65.833649,18.4300775
65.8334915,18.430214
65.8334915,18.430214
65.8334915,18.430214
65.833334,18.4303493
65.833334,18.4303493
65.833334,18.4303493
65.8331766,18.4304846
65.8331766,18.4304846
65.8331766,18.4304846
65.8330191,18.4306198
65.8330191,18.4306198
65.8330191,18.4306198
65.8328616,18.4307545
65.8328616,18.4307545
65.8328616,18.4307545
65.8327045,18.4308888
65.8327045,18.4308888
65.8327045,18.4308888
65.8325473,18.4310226
65.8325473,18.4310226
65.8325473,18.4310226
65.8323896,18.4311565
65.8323896,18.4311565
65.8323896,18.4311565
65.8322321,18.4312918
65.8322321,18.4312918
65.8322321,18.4312918
65.8320746,18.431425
65.8320746,18.431425
65.8320746,18.431425
65.831917,18.4315575
65.831917,18.4315575
65.831917,18.4315575
65.8317588,18.4316931
65.8317588,18.4316931
65.8317588,18.4316931
65.8315996,18.4318313
65.8315996,18.4318313
65.8315996,18.4318313
65.8314398,18.4319701
65.8314398,18.4319701
65.8314398,18.4319701
65.8312786,18.4321106
65.8312786,18.4321106
65.8312786,18.4321106
65.8311145,18.4322521
65.8311145,18.4322521
65.8311145,18.4322521
65.8309483,18.4323948
65.8309483,18.4323948
65.8309483,18.4323948
65.8307806,18.4325385
65.8307806,18.4325385
65.8307806,18.4325385
65.830612,18.4326838
65.830612,18.4326838
65.830612,18.4326838
65.8304416,18.4328295
65.8304416,18.4328295
65.8304416,18.4328295
65.8302698,18.4329778
65.8302698,18.4329778
65.8302698,18.4329778
65.8300968,18.4331283
65.8300968,18.4331283
65.8300968,18.4331283
65.8299223,18.4332805
65.8299223,18.4332805
65.8299223,18.4332805
65.8297461,18.433434
65.8297461,18.433434
65.8297461,18.433434
65.8295686,18.4335896
65.8295686,18.4335896
65.8295686,18.4335896
65.8293895,18.4337455
65.8293895,18.4337455
65.8293895,18.4337455
65.829208,18.4339015
65.829208,18.4339015
65.829208,18.4339015
65.8290245,18.4340581
65.8290245,18.4340581
65.8290245,18.4340581
65.8288396,18.4342161
65.8288396,18.4342161
65.8288396,18.4342161
65.8286536,18.434374
65.8286536,18.434374
65.8286536,18.434374
65.8284658,18.4345331
65.8284658,18.4345331
65.8284658,18.4345331
65.8282761,18.4346946
65.8282761,18.4346946
65.8282761,18.4346946
65.8280853,18.434859
65.8280853,18.434859
65.8280853,18.434859
65.8278935,18.4350241
65.8278935,18.4350241
65.8278935,18.4350241
65.8277005,18.4351903
65.8277005,18.4351903
65.8277005,18.4351903
65.827506,18.4353561
65.827506,18.4353561
65.827506,18.4353561
65.8273111,18.4355225
65.8273111,18.4355225
65.8273111,18.4355225
65.8271173,18.4356888
65.8271173,18.4356888
65.8271173,18.4356888
65.8269245,18.4358521
65.8269245,18.4358521
65.8269245,18.4358521
65.826733,18.4360148
65.826733,18.4360148
65.826733,18.4360148
65.8265426,18.4361798
65.8265426,18.4361798
65.8265426,18.4361798
65.8263531,18.436344
65.8263531,18.436344
65.8263531,18.436344
65.8261648,18.436507
65.8261648,18.436507
65.8261648,18.436507
65.8259788,18.4366666
65.8259788,18.4366666
65.8259788,18.4366666
65.825795,18.4368235
65.825795,18.4368235
65.825795,18.4368235
65.8256133,18.4369785
65.8256133,18.4369785
65.8256133,18.4369785
65.8254321,18.4371316
65.8254321,18.4371316
65.8254321,18.4371316
65.8252501,18.437287
65.8252501,18.437287
65.8252501,18.437287
65.8250681,18.4374438
65.8250681,18.4374438
65.8250681,18.4374438
65.824886,18.4376013
65.824886,18.4376013
65.824886,18.4376013
65.8247036,18.4377578
65.8247036,18.4377578
65.8247036,18.4377578
65.824521,18.4379136
65.824521,18.4379136
65.824521,18.4379136
65.8243375,18.4380676
65.8243375,18.4380676
65.8243375,18.4380676
65.8241543,18.4382215
65.8241543,18.4382215
65.8241543,18.4382215
65.8239718,18.4383768
65.8239718,18.4383768
65.8239718,18.4383768
65.8237895,18.4385325
65.8237895,18.4385325
65.8237895,18.4385325
65.8236068,18.4386858
65.8236068,18.4386858
65.8236068,18.4386858
65.8234248,18.4388406
65.8234248,18.4388406
65.8234248,18.4388406
65.8232428,18.4389975
65.8232428,18.4389975
65.8232428,18.4389975
65.8230613,18.4391541
65.8230613,18.4391541
65.8230613,18.4391541
65.8228805,18.4393111
65.8228805,18.4393111
65.8228805,18.4393111
65.8226993,18.4394678
65.8226993,18.4394678
65.8226993,18.4394678
65.822518,18.4396231
65.822518,18.4396231
65.822518,18.4396231
65.8223375,18.439776
65.8223375,18.439776
65.8223375,18.439776
65.822158,18.4399276
65.822158,18.4399276
65.822158,18.4399276
65.8219803,18.4400791
65.8219803,18.4400791
65.8219803,18.4400791
65.821804,18.44023
65.821804,18.44023
65.821804,18.44023
65.8216293,18.4403805
65.8216293,18.4403805
65.8216293,18.4403805
65.821456,18.4405301
65.821456,18.4405301
65.821456,18.4405301
65.8212838,18.4406776
65.8212838,18.4406776
65.8212838,18.4406776
65.8211131,18.4408236
65.8211131,18.4408236
65.8211131,18.4408236
65.8209443,18.4409658
65.8209443,18.4409658
65.8209443,18.4409658
65.8207775,18.441106
65.8207775,18.441106
65.8207775,18.441106
65.820613,18.4412473
65.820613,18.4412473
65.820613,18.4412473
65.82045,18.4413886
65.82045,18.4413886
65.82045,18.4413886
65.8202891,18.4415288
65.8202891,18.4415288
65.8202891,18.4415288
65.8201296,18.4416645
65.8201296,18.4416645
65.8201296,18.4416645
65.8199718,18.4417975
65.8199718,18.4417975
65.8199718,18.4417975
65.8198153,18.4419285
65.8198153,18.4419285
65.8198153,18.4419285
65.8196603,18.4420595
65.8196603,18.4420595
65.8196603,18.4420595
65.8195075,18.442193
65.8195075,18.442193
65.8195075,18.442193
65.819356,18.4423268
65.819356,18.4423268
65.819356,18.4423268
65.8192058,18.4424588
65.8192058,18.4424588
65.8192058,18.4424588
65.8190561,18.4425875
65.8190561,18.4425875
65.8190561,18.4425875
65.8189041,18.4427153
65.8189041,18.4427153
65.8189041,18.4427153
65.818751,18.4428443
65.818751,18.4428443
65.818751,18.4428443
65.8185965,18.4429746
65.8185965,18.4429746
65.8185965,18.4429746
65.8184405,18.4431085
65.8184405,18.4431085
65.8184405,18.4431085
65.8182826,18.4432443
65.8182826,18.4432443
65.8182826,18.4432443
65.8181233,18.443383
65.8181233,18.443383
65.8181233,18.443383
65.8179611,18.4435218
65.8179611,18.4435218
65.8179611,18.4435218
65.8177975,18.443662
65.8177975,18.443662
65.8177975,18.443662
65.8176325,18.4438031
65.8176325,18.4438031
65.8176325,18.4438031
65.8174658,18.4439461
65.8174658,18.4439461
65.8174658,18.4439461
65.8172966,18.444093
65.8172966,18.444093
65.8172966,18.444093
65.8171256,18.4442395
65.8171256,18.4442395
65.8171256,18.4442395
65.8169528,18.4443901
65.8169528,18.4443901
65.8169528,18.4443901
65.816778,18.44454
65.816778,18.44454
65.816778,18.44454
65.8166023,18.4446901
65.8166023,18.4446901
65.8166023,18.4446901
65.8164251,18.444846
65.8164251,18.444846
65.8164251,18.444846
65.8162466,18.4450035
65.8162466,18.4450035
65.8162466,18.4450035
65.8160678,18.4451625
65.8160678,18.4451625
65.8160678,18.4451625
65.8158891,18.4453263
65.8158891,18.4453263
65.8158891,18.4453263
65.8157115,18.445501
65.8157115,18.445501
65.8157115,18.445501
65.815536,18.4456903
65.815536,18.4456903
65.815536,18.4456903
65.8153643,18.4458958
65.8153643,18.4458958
65.8153643,18.4458958
65.8151953,18.4461175
65.8151953,18.4461175
65.8151953,18.4461175
65.8150301,18.4463538
65.8150301,18.4463538
65.8150301,18.4463538
65.8148686,18.4466035
65.8148686,18.4466035
65.8148686,18.4466035
65.814711,18.446865
65.814711,18.446865
65.814711,18.446865
65.8145573,18.4471398
65.8145573,18.4471398
65.8145573,18.4471398
65.8144066,18.4474271
65.8144066,18.4474271
65.8144066,18.4474271
65.8142586,18.4477241
65.8142586,18.4477241
65.8142586,18.4477241
65.8141136,18.4480286
65.8141136,18.4480286
65.8141136,18.4480286
65.8139691,18.4483375
65.8139691,18.4483375
65.8139691,18.4483375
65.8138243,18.4486431
65.8138243,18.4486431
65.8138243,18.4486431
65.8136795,18.4489501
65.8136795,18.4489501
65.8136795,18.4489501
65.8135365,18.4492591
65.8135365,18.4492591
65.8135365,18.4492591
65.8133935,18.4495688
65.8133935,18.4495688
65.8133935,18.4495688
65.8132495,18.4498773
65.8132495,18.4498773
65.8132495,18.4498773
65.8131041,18.4501855
65.8131041,18.4501855
65.8131041,18.4501855
65.812958,18.4504928
65.812958,18.4504928
65.812958,18.4504928
65.8128123,18.4507993
65.8128123,18.4507993
65.8128123,18.4507993
65.8126663,18.4511068
65.8126663,18.4511068
65.8126663,18.4511068
65.8125208,18.451413
65.8125208,18.451413
65.8125208,18.451413
65.8123755,18.4517205
65.8123755,18.4517205
65.8123755,18.4517205
65.8122306,18.4520296
65.8122306,18.4520296
65.8122306,18.4520296
65.8120863,18.4523375
65.8120863,18.4523375
65.8120863,18.4523375
65.8119426,18.452643
65.8119426,18.452643
65.8119426,18.452643
65.8117983,18.4529518
65.8117983,18.4529518
65.8117983,18.4529518
65.8116538,18.453262
65.8116538,18.453262
65.8116538,18.453262
65.8115085,18.4535725
65.8115085,18.4535725
65.8115085,18.4535725
65.8113641,18.4538816
65.8113641,18.4538816
65.8113641,18.4538816
65.8112213,18.4541901
65.8112213,18.4541901
65.8112213,18.4541901
65.8110783,18.4544991
65.8110783,18.4544991
65.8110783,18.4544991
65.8109346,18.4548091
65.8109346,18.4548091
65.8109346,18.4548091
65.8107908,18.4551173
65.8107908,18.4551173
65.8107908,18.4551173
65.8106468,18.4554236
65.8106468,18.4554236
65.8106468,18.4554236
65.8105016,18.4557321
65.8105016,18.4557321
65.8105016,18.4557321
65.8103563,18.456042
65.8103563,18.456042
65.8103563,18.456042
65.8102106,18.456352
65.8102106,18.456352
65.8102106,18.456352
65.8100645,18.4566645
65.8100645,18.4566645
65.8100645,18.4566645
65.8099176,18.4569758
65.8099176,18.4569758
65.8099176,18.4569758
65.8097708,18.457286
65.8097708,18.457286
65.8097708,18.457286
65.8096225,18.4575928
65.8096225,18.4575928
65.8096225,18.4575928
65.809471,18.4578925
65.809471,18.4578925
65.809471,18.4578925
65.8093158,18.4581796
65.8093158,18.4581796
65.8093158,18.4581796
65.809158,18.4584543
65.809158,18.4584543
65.809158,18.4584543
65.8089981,18.4587171
65.8089981,18.4587171
65.8089981,18.4587171
65.8088358,18.4589693
65.8088358,18.4589693
65.8088358,18.4589693
65.8086735,18.4592133
65.8086735,18.4592133
65.8086735,18.4592133
65.8085118,18.4594543
65.8085118,18.4594543
65.8085118,18.4594543
65.8083511,18.4596945
65.8083511,18.4596945
65.8083511,18.4596945
65.8081911,18.4599335
65.8081911,18.4599335
65.8081911,18.4599335
65.8080316,18.4601685
65.8080316,18.4601685
65.8080316,18.4601685
65.8078721,18.4604031
65.8078721,18.4604031
65.8078721,18.4604031
65.8077133,18.4606398
65.8077133,18.4606398
65.8077133,18.4606398
65.8075553,18.4608788
65.8075553,18.4608788
65.8075553,18.4608788
65.8073965,18.4611176
65.8073965,18.4611176
65.8073965,18.4611176
65.8072383,18.4613548
65.8072383,18.4613548
65.8072383,18.4613548
65.8070806,18.4615911
65.8070806,18.4615911
65.8070806,18.4615911
65.8069233,18.4618265
65.8069233,18.4618265
65.8069233,18.4618265
65.8067665,18.4620588
65.8067665,18.4620588
65.8067665,18.4620588
65.806609,18.4622896
65.806609,18.4622896
65.806609,18.4622896
65.8064508,18.4625176
65.8064508,18.4625176
65.8064508,18.4625176
65.806292,18.4627416
65.806292,18.4627416
65.806292,18.4627416
65.8061325,18.4629578
65.8061325,18.4629578
65.8061325,18.4629578
65.8059696,18.4631666
65.8059696,18.4631666
65.8059696,18.4631666
65.8058048,18.463365
65.8058048,18.463365
65.8058048,18.463365
65.8056383,18.463553
65.8056383,18.463553
65.8056383,18.463553
65.8054696,18.463735
65.8054696,18.463735
65.8054696,18.463735
65.805299,18.4639151
65.805299,18.4639151
65.805299,18.4639151
65.805127,18.464096
65.805127,18.464096
65.805127,18.464096
65.8049546,18.464278
65.8049546,18.464278
65.8049546,18.464278
65.8047813,18.4644586
65.8047813,18.4644586
65.8047813,18.4644586
65.804607,18.4646403
65.804607,18.4646403
65.804607,18.4646403
65.804431,18.4648225
65.804431,18.4648225
65.804431,18.4648225
65.8042541,18.4650066
65.8042541,18.4650066
65.8042541,18.4650066
65.804077,18.4651923
65.804077,18.4651923
65.804077,18.4651923
65.8039005,18.4653808
65.8039005,18.4653808
65.8039005,18.4653808
65.8037245,18.4655713
65.8037245,18.4655713
65.8037245,18.4655713
65.8035481,18.4657606
65.8035481,18.4657606
65.8035481,18.4657606
65.8033721,18.4659498
65.8033721,18.4659498
65.8033721,18.4659498
65.8031966,18.4661398
65.8031966,18.4661398
65.8031966,18.4661398
65.803023,18.466329
65.803023,18.466329
65.803023,18.466329
65.8028491,18.4665191
65.8028491,18.4665191
65.8028491,18.4665191
65.802675,18.4667096
65.802675,18.4667096
65.802675,18.4667096
65.8025016,18.4668991
65.8025016,18.4668991
65.8025016,18.4668991
65.8023271,18.4670886
65.8023271,18.4670886
65.8023271,18.4670886
65.8021521,18.4672783
65.8021521,18.4672783
65.8021521,18.4672783
65.8019776,18.4674693
65.8019776,18.4674693
65.8019776,18.4674693
65.801803,18.4676606
65.801803,18.4676606
65.801803,18.4676606
65.8016278,18.4678511
65.8016278,18.4678511
65.8016278,18.4678511
65.8014526,18.4680393
65.8014526,18.4680393
65.8014526,18.4680393
65.8012765,18.4682271
65.8012765,18.4682271
65.8012765,18.4682271
65.8011001,18.4684133
65.8011001,18.4684133
65.8011001,18.4684133
65.8009238,18.4685988
65.8009238,18.4685988
65.8009238,18.4685988
65.800747,18.4687865
65.800747,18.4687865
65.800747,18.4687865
65.800571,18.4689771
65.800571,18.4689771
65.800571,18.4689771
65.8003953,18.4691663
65.8003953,18.4691663
65.8003953,18.4691663
65.800219,18.4693561
65.800219,18.4693561
65.800219,18.4693561
65.8000435,18.469544
65.8000435,18.469544
65.8000435,18.469544
65.7998688,18.469731
65.7998688,18.469731
65.7998688,18.469731
65.7996933,18.4699195
65.7996933,18.4699195
65.7996933,18.4699195
65.7995181,18.4701073
65.7995181,18.4701073
65.7995181,18.4701073
65.7993433,18.470297
65.7993433,18.470297
65.7993433,18.470297
65.7991691,18.4704901
65.7991691,18.4704901
65.7991691,18.4704901
65.7989971,18.470693
65.7989971,18.470693
65.7989971,18.470693
65.7988273,18.4709098
65.7988273,18.4709098
65.7988273,18.4709098
65.7986611,18.4711423
65.7986611,18.4711423
65.7986611,18.4711423
65.798498,18.4713926
65.798498,18.4713926
65.798498,18.4713926
65.798336,18.4716523
65.798336,18.4716523
65.798336,18.4716523
65.7981745,18.4719135
65.7981745,18.4719135
65.7981745,18.4719135
65.7980155,18.4721756
65.7980155,18.4721756
65.7980155,18.4721756
65.7978566,18.4724356
65.7978566,18.4724356
65.7978566,18.4724356
65.7976981,18.4726948
65.7976981,18.4726948
65.7976981,18.4726948
65.7975405,18.472954
65.7975405,18.472954
65.7975405,18.472954
65.797382,18.4732136
65.797382,18.4732136
65.797382,18.4732136
65.7972223,18.473474
65.7972223,18.473474
65.7972223,18.473474
65.797062,18.4737353
65.797062,18.4737353
65.797062,18.4737353
65.7969023,18.4739946
65.7969023,18.4739946
65.7969023,18.4739946
65.7967431,18.4742538
65.7967431,18.4742538
65.7967431,18.4742538
65.7965845,18.4745131
65.7965845,18.4745131
65.7965845,18.4745131
65.7964253,18.4747728
65.7964253,18.4747728
65.7964253,18.4747728
65.796266,18.475033
65.796266,18.475033
65.796266,18.475033
65.7961063,18.4752926
65.7961063,18.4752926
65.7961063,18.4752926
65.795947,18.475551
65.795947,18.475551
65.795947,18.475551
65.795788,18.4758081
65.795788,18.4758081
65.795788,18.4758081
65.7956291,18.4760661
65.7956291,18.4760661
65.7956291,18.4760661
65.7954698,18.4763241
65.7954698,18.4763241
65.7954698,18.4763241
65.7953113,18.4765825
65.7953113,18.4765825
65.7953113,18.4765825
65.7951525,18.4768418
65.7951525,18.4768418
65.7951525,18.4768418
65.7949953,18.4771023
65.7949953,18.4771023
65.7949953,18.4771023
65.7948403,18.4773605
65.7948403,18.4773605
65.7948403,18.4773605
65.7946873,18.4776173
65.7946873,18.4776173
65.7946873,18.4776173
65.794534,18.4778711
65.794534,18.4778711
65.794534,18.4778711
65.7943798,18.4781221
65.7943798,18.4781221
65.7943798,18.4781221
65.7942258,18.4783725
65.7942258,18.4783725
65.7942258,18.4783725
65.7940718,18.4786205
65.7940718,18.4786205
65.7940718,18.4786205
65.7939183,18.4788715
65.7939183,18.4788715
65.7939183,18.4788715
65.7937648,18.4791266
65.7937648,18.4791266
65.7937648,18.4791266
65.7936105,18.479381
65.7936105,18.479381
65.7936105,18.479381
65.7934556,18.4796361
65.7934556,18.4796361
65.7934556,18.4796361
65.7933008,18.4798941
65.7933008,18.4798941
65.7933008,18.4798941
65.7931483,18.4801571
65.7931483,18.4801571
65.7931483,18.4801571
65.7929961,18.4804243
65.7929961,18.4804243
65.7929961,18.4804243
65.7928435,18.4806946
65.7928435,18.4806946
65.7928435,18.4806946
65.7926911,18.4809701
65.7926911,18.4809701
65.7926911,18.4809701
65.7925398,18.4812565
65.7925398,18.4812565
65.7925398,18.4812565
65.79239,18.4815448
65.79239,18.4815448
65.79239,18.4815448
65.7922403,18.481835
65.7922403,18.481835
65.7922403,18.481835
65.79209,18.4821271
65.79209,18.4821271
65.79209,18.4821271
65.7919393,18.48242
65.7919393,18.48242
65.7919393,18.48242
65.7917893,18.482711
65.7917893,18.482711
65.7917893,18.482711
65.7916401,18.4829995
65.7916401,18.4829995
65.7916401,18.4829995
65.7914928,18.4832831
65.7914928,18.4832831
65.7914928,18.4832831
65.7913475,18.4835648
65.7913475,18.4835648
65.7913475,18.4835648
65.7912035,18.4838433
65.7912035,18.4838433
65.7912035,18.4838433
65.7910621,18.4841205
65.7910621,18.4841205
65.7910621,18.4841205
65.7909225,18.484395
65.7909225,18.484395
65.7909225,18.484395
65.7907833,18.4846656
65.7907833,18.4846656
65.7907833,18.4846656
65.7906458,18.4849336
65.7906458,18.4849336
65.7906458,18.4849336
65.790509,18.4852026
65.790509,18.4852026
65.790509,18.4852026
65.79037,18.4854726
65.79037,18.4854726
65.79037,18.4854726
65.7902303,18.4857403
65.7902303,18.4857403
65.7902303,18.4857403
65.7900906,18.4860066
65.7900906,18.4860066
65.7900906,18.4860066
65.7899508,18.486274
65.7899508,18.486274
65.7899508,18.486274
65.789812,18.4865431
65.789812,18.4865431
65.789812,18.4865431
65.789673,18.4868115
65.789673,18.4868115
65.789673,18.4868115
65.7895335,18.4870798
65.7895335,18.4870798
65.7895335,18.4870798
65.789394,18.4873486
65.789394,18.4873486
65.789394,18.4873486
65.7892548,18.4876201
65.7892548,18.4876201
65.7892548,18.4876201
65.7891158,18.487893
65.7891158,18.487893
65.7891158,18.487893
65.7889755,18.4881646
65.7889755,18.4881646
65.7889755,18.4881646
65.7888361,18.4884353
65.7888361,18.4884353
65.7888361,18.4884353
65.7886973,18.4887056
65.7886973,18.4887056
65.7886973,18.4887056
65.788559,18.4889745
65.788559,18.4889745
65.788559,18.4889745
65.7884215,18.4892428
65.7884215,18.4892428
65.7884215,18.4892428
65.7882848,18.4895091
65.7882848,18.4895091
65.7882848,18.4895091
65.7881481,18.4897763
65.7881481,18.4897763
65.7881481,18.4897763
65.788012,18.4900406
65.788012,18.4900406
65.788012,18.4900406
65.7878765,18.490302
65.7878765,18.490302
65.7878765,18.490302
65.7877411,18.4905646
65.7877411,18.4905646
65.7877411,18.4905646
65.7876068,18.4908286
65.7876068,18.4908286
65.7876068,18.4908286
65.787472,18.4910935
65.787472,18.4910935
65.787472,18.4910935
65.7873368,18.4913541
65.7873368,18.4913541
65.7873368,18.4913541
65.7872,18.4916155
65.7872,18.4916155
65.7872,18.4916155
65.7870638,18.4918786
65.7870638,18.4918786
65.7870638,18.4918786
65.7869266,18.4921436
65.7869266,18.4921436
65.7869266,18.4921436
65.7867886,18.4924113
65.7867886,18.4924113
65.7867886,18.4924113
65.7866491,18.4926785
65.7866491,18.4926785
65.7866491,18.4926785
65.786509,18.4929471
65.786509,18.4929471
65.786509,18.4929471
65.7863688,18.4932181
65.7863688,18.4932181
65.7863688,18.4932181
65.7862281,18.4934873
65.7862281,18.4934873
65.7862281,18.4934873
65.7860878,18.4937576
65.7860878,18.4937576
65.7860878,18.4937576
65.7859483,18.4940273
65.7859483,18.4940273
65.7859483,18.4940273
65.7858088,18.4942971
65.7858088,18.4942971
65.7858088,18.4942971
65.7856685,18.49457
65.7856685,18.49457
65.7856685,18.49457
65.7855263,18.4948491
65.7855263,18.4948491
65.7855263,18.4948491
65.785382,18.4951293
65.785382,18.4951293
65.785382,18.4951293
65.7852361,18.4954138
65.7852361,18.4954138
65.7852361,18.4954138
65.7850883,18.4956983
65.7850883,18.4956983
65.7850883,18.4956983
65.7849391,18.4959846
65.7849391,18.4959846
65.7849391,18.4959846
65.7847893,18.496274
65.7847893,18.496274
65.7847893,18.496274
65.7846388,18.496563
65.7846388,18.496563
65.7846388,18.496563
65.7844876,18.4968505
65.7844876,18.4968505
65.7844876,18.4968505
65.7843371,18.4971371
65.7843371,18.4971371
65.7843371,18.4971371
65.7841878,18.4974255
65.7841878,18.4974255
65.7841878,18.4974255
65.7840388,18.4977116
65.7840388,18.4977116
65.7840388,18.4977116
65.78389,18.498001
65.78389,18.498001
65.78389,18.498001
65.7837421,18.4982948
65.7837421,18.4982948
65.7837421,18.4982948
65.7835955,18.4985891
65.7835955,18.4985891
65.7835955,18.4985891
65.78345,18.4988883
65.78345,18.4988883
65.78345,18.4988883
65.7833046,18.4991896
65.7833046,18.4991896
65.7833046,18.4991896
65.7831615,18.4994966
65.7831615,18.4994966
65.7831615,18.4994966
65.7830183,18.4998048
65.7830183,18.4998048
65.7830183,18.4998048
65.7828758,18.5001168
65.7828758,18.5001168
65.7828758,18.5001168
65.7827328,18.500434
65.7827328,18.500434
65.7827328,18.500434
65.78259,18.5007528
65.78259,18.5007528
65.78259,18.5007528
65.7824463,18.5010691
65.7824463,18.5010691
65.7824463,18.5010691
65.7823018,18.5013878
65.7823018,18.5013878
65.7823018,18.5013878
65.7821566,18.5017076
65.7821566,18.5017076
65.7821566,18.5017076
65.7820108,18.5020265
65.7820108,18.5020265
65.7820108,18.5020265
65.781866,18.5023471
65.781866,18.5023471
65.781866,18.5023471
65.7817215,18.502667
65.7817215,18.502667
65.7817215,18.502667
65.7815771,18.5029843
65.7815771,18.5029843
65.7815771,18.5029843
65.7814348,18.503297
65.7814348,18.503297
65.7814348,18.503297
65.7812946,18.5036043
65.7812946,18.5036043
65.7812946,18.5036043
65.781156,18.5039091
65.781156,18.5039091
65.781156,18.5039091
65.7810185,18.5042136
65.7810185,18.5042136
65.7810185,18.5042136
65.7808806,18.5045183
65.7808806,18.5045183
65.7808806,18.5045183
65.7807418,18.5048256
65.7807418,18.5048256
65.7807418,18.5048256
65.7806025,18.5051345
65.7806025,18.5051345
65.7806025,18.5051345
65.7804628,18.5054455
65.7804628,18.5054455
65.7804628,18.5054455
65.7803226,18.5057568
65.7803226,18.5057568
65.7803226,18.5057568
65.7801831,18.5060671
65.7801831,18.5060671
65.7801831,18.5060671
65.7800431,18.5063765
65.7800431,18.5063765
65.7800431,18.5063765
65.7799025,18.5066855
65.7799025,18.5066855
65.7799025,18.5066855
65.7797615,18.5069958
65.7797615,18.5069958
65.7797615,18.5069958
65.7796196,18.5073056
65.7796196,18.5073056
65.7796196,18.5073056
65.7794773,18.5076161
65.7794773,18.5076161
65.7794773,18.5076161
65.7793353,18.5079281
65.7793353,18.5079281
65.7793353,18.5079281
65.7791943,18.5082403
65.7791943,18.5082403
65.7791943,18.5082403
65.7790531,18.5085501
65.7790531,18.5085501
65.7790531,18.5085501
65.7789106,18.5088635
65.7789106,18.5088635
65.7789106,18.5088635
65.7787685,18.5091806
65.7787685,18.5091806
65.7787685,18.5091806
65.778626,18.5094968
65.778626,18.5094968
65.778626,18.5094968
65.7784835,18.5098138
65.7784835,18.5098138
65.7784835,18.5098138
65.7783403,18.5101303
65.7783403,18.5101303
65.7783403,18.5101303
65.7781958,18.5104446
65.7781958,18.5104446
65.7781958,18.5104446
65.7780506,18.5107606
65.7780506,18.5107606
65.7780506,18.5107606
65.777907,18.511078
65.777907,18.511078
65.777907,18.511078
65.7777636,18.5113976
65.7777636,18.5113976
65.7777636,18.5113976
65.777622,18.5117205
65.777622,18.5117205
65.777622,18.5117205
65.7774826,18.5120508
65.7774826,18.5120508
65.7774826,18.5120508
65.7773496,18.5123965
65.7773496,18.5123965
65.7773496,18.5123965
65.7772256,18.5127621
65.7772256,18.5127621
65.7772256,18.5127621
65.7771068,18.513142
65.7771068,18.513142
65.7771068,18.513142
65.7769916,18.5135263
65.7769916,18.5135263
65.7769916,18.5135263
65.7768806,18.5139101
65.7768806,18.5139101
65.7768806,18.5139101
65.7767708,18.5142903
65.7767708,18.5142903
65.7767708,18.5142903
65.7766615,18.5146681
65.7766615,18.5146681
65.7766615,18.5146681
65.7765526,18.5150488
65.7765526,18.5150488
65.7765526,18.5150488
65.7764431,18.515429
65.7764431,18.515429
65.7764431,18.515429
65.7763341,18.5158068
